participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,Demographic.1.player.id_in_group,Demographic.1.player.age,Demographic.1.player.gender,Demographic.1.player.nationality,Demographic.1.player.residency,Demographic.1.player.ethnicity,Demographic.1.player.education,Demographic.1.player.payoff,Demographic.1.group.id_in_subsession,Demographic.1.subsession.round_number,matrix_new.1.player.id_in_group,matrix_new.1.player.answer_q01,matrix_new.1.player.answer_q02,matrix_new.1.player.start_time0,matrix_new.1.player.elapsed_time0,matrix_new.1.player.count0,matrix_new.1.player.is_correct0,matrix_new.1.player.score,matrix_new.1.player.test_matrix1,matrix_new.1.player.test_matrix2,matrix_new.1.player.answer_q11,matrix_new.1.player.answer_q12,matrix_new.1.player.start_time1,matrix_new.1.player.elapsed_time1,matrix_new.1.player.is_correct1,matrix_new.1.player.count1,matrix_new.1.player.score1,matrix_new.1.player.answer_q21,matrix_new.1.player.answer_q22,matrix_new.1.player.start_time2,matrix_new.1.player.elapsed_time2,matrix_new.1.player.is_correct2,matrix_new.1.player.count2,matrix_new.1.player.score2,matrix_new.1.player.answer_q31,matrix_new.1.player.answer_q32,matrix_new.1.player.start_time3,matrix_new.1.player.elapsed_time3,matrix_new.1.player.is_correct3,matrix_new.1.player.count3,matrix_new.1.player.score3,matrix_new.1.player.answer_q41,matrix_new.1.player.answer_q42,matrix_new.1.player.start_time4,matrix_new.1.player.elapsed_time4,matrix_new.1.player.is_correct4,matrix_new.1.player.count4,matrix_new.1.player.score4,matrix_new.1.player.answer_q51,matrix_new.1.player.answer_q52,matrix_new.1.player.start_time5,matrix_new.1.player.elapsed_time5,matrix_new.1.player.is_correct5,matrix_new.1.player.count5,matrix_new.1.player.score5,matrix_new.1.player.answer_q61,matrix_new.1.player.answer_q62,matrix_new.1.player.start_time6,matrix_new.1.player.elapsed_time6,matrix_new.1.player.is_correct6,matrix_new.1.player.count6,matrix_new.1.player.score6,matrix_new.1.player.answer_q71,matrix_new.1.player.answer_q72,matrix_new.1.player.start_time7,matrix_new.1.player.elapsed_time7,matrix_new.1.player.is_correct7,matrix_new.1.player.count7,matrix_new.1.player.score7,matrix_new.1.player.answer_q81,matrix_new.1.player.answer_q82,matrix_new.1.player.start_time8,matrix_new.1.player.elapsed_time8,matrix_new.1.player.is_correct8,matrix_new.1.player.count8,matrix_new.1.player.score8,matrix_new.1.player.answer_q91,matrix_new.1.player.answer_q92,matrix_new.1.player.start_time9,matrix_new.1.player.elapsed_time9,matrix_new.1.player.is_correct9,matrix_new.1.player.count9,matrix_new.1.player.score9,matrix_new.1.player.answer_q101,matrix_new.1.player.answer_q102,matrix_new.1.player.start_time10,matrix_new.1.player.elapsed_time10,matrix_new.1.player.is_correct10,matrix_new.1.player.count10,matrix_new.1.player.score10,matrix_new.1.player.matrix_payoff0,matrix_new.1.player.matrix_payoff,matrix_new.1.player.avg_score,matrix_new.1.player.payoff,matrix_new.1.group.id_in_subsession,matrix_new.1.subsession.round_number,discrete.1.player.id_in_group,discrete.1.player.test_intro1,discrete.1.player.test_intro2,discrete.1.player.test_belief1,discrete.1.player.test_belief2,discrete.1.player.time9,discrete.1.player.choice1,discrete.1.player.rand_choice,discrete.1.player.predalg,discrete.1.player.predhum,discrete.1.player.beliefalgorithm,discrete.1.player.beliefhuman,discrete.1.player.gender2,discrete.1.player.ethnicity2,discrete.1.player.age2,discrete.1.player.education2,discrete.1.player.payoff_belief_a,discrete.1.player.payoff_choice_a,discrete.1.player.payoff_belief_h,discrete.1.player.payoff_choice_h,discrete.1.player.payoff_belief,discrete.1.player.payoff_choice,discrete.1.player.accuracyalgorithm,discrete.1.player.accuracyhuman,discrete.1.player.treatment,discrete.1.player.test,discrete.1.player.test2,discrete.1.player.random_draw,discrete.1.player.payoff,discrete.1.group.id_in_subsession,discrete.1.subsession.round_number,openquestion.1.player.id_in_group,openquestion.1.player.test_intro,openquestion.1.player.choice1,openquestion.1.player.beliefa,openquestion.1.player.beliefh,openquestion.1.player.explanation,openquestion.1.player.explanation2,openquestion.1.player.fair,openquestion.1.player.transparent,openquestion.1.player.simpler,openquestion.1.player.familiar,openquestion.1.player.characteristics,openquestion.1.player.previous_performance,openquestion.1.player.discriminate,openquestion.1.player.quickly,openquestion.1.player.error,openquestion.1.player.other,openquestion.1.player.x1,openquestion.1.player.x2,openquestion.1.player.x3,openquestion.1.player.x4,openquestion.1.player.x5,openquestion.1.player.payoff,openquestion.1.group.id_in_subsession,openquestion.1.subsession.round_number,scl.1.player.id_in_group,scl.1.player.lottery_choice,scl.1.player.outcome_to_pay,scl.1.player.outcome_lo,scl.1.player.outcome_hi,scl.1.player.payoff,scl.1.group.id_in_subsession,scl.1.subsession.round_number,BFI_S.1.player.id_in_group,BFI_S.1.player.Worry,BFI_S.1.player.Nervous,BFI_S.1.player.Relax,BFI_S.1.player.Talkative,BFI_S.1.player.Sociable,BFI_S.1.player.Reserved,BFI_S.1.player.Original,BFI_S.1.player.Artistic,BFI_S.1.player.Active_imagination,BFI_S.1.player.Rude,BFI_S.1.player.Forgiving,BFI_S.1.player.Considerate,BFI_S.1.player.Thorough_job,BFI_S.1.player.Lazy,BFI_S.1.player.Efficient,BFI_S.1.player.Neuroticism,BFI_S.1.player.Extraversion,BFI_S.1.player.Openness,BFI_S.1.player.Agreeableness,BFI_S.1.player.Conscientiousness,BFI_S.1.player.payoff,BFI_S.1.group.id_in_subsession,BFI_S.1.subsession.round_number,final_payoff.1.player.id_in_group,final_payoff.1.player.matrix_payoff,final_payoff.1.player.mpl_payoff,final_payoff.1.player.belief_payoff,final_payoff.1.player.belief_choice,final_payoff.1.player.payoff,final_payoff.1.group.id_in_subsession,final_payoff.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.payoff_backup,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number
97,pzuzvdt3,,0,2,33,Demographic,Questionaire,10.63.246.144,2019-07-05 15:33:40.689653+00:00,1,A3SL5QRF7MX2P1,3IUZPWIU1O7NQ306K9MIG00HT2CKWS,0,0.1,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,97,,,,,,,0,1,1,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,97,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,97,,,,,,,,,,,,,,,,,,,,,,0,1,1,97,,,,,0,1,1,97,,,,,,,,,,,,,,,,,,,,,0,1,1,97,,,,,0,1,1,97,,0,1,1
98,cmjyumj3,,0,34,33,payment_info,PaymentInfo,10.101.245.49,2019-07-05 15:34:08.610509+00:00,1,A1M3PLZBB92ZTP,30JNVC0OR9KR4G3C2FKFBJ23DKRQHQ,3.11,3.21,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,98,10,0,US,US,White,5,0,1,1,98,21,79,1562340971,21.84,1,0,,,,63,37,1562341029,17.9,0,1,,15,85,1562341047,17.63,0,1,,16,84,1562341065,33.91,0,1,,3,97,1562341098,12.68,0,1,,87,13,1562341111,17.38,0,1,,23,77,1562341128,14.53,0,1,,4,96,1562341143,17.82,0,1,,26,74,1562341161,25.15,0,1,,43,57,1562341186,18.41,0,1,,20,80,1562341204,11.85,0,1,,1.14,,71.3,1.19,1,1,98,1,1,0,1,18.41,1,1,26.21,16,19,21,0,1,10,5,0.48,1.06,0.75,1.06,,,67,65,transp,13,9,1,1.54,1,1,98,,1,19,21,I thought it might have less bias.,I thought the human would be less objective.,4,5,4,4,1,1,1,4,2,2,,,,,,0,1,1,98,2,low,0.38,0.75,0.38,1,1,98,2,1,4,4,4,3,5,5,4,1,5,4,5,1,4,,,,,,0,1,1,98,,,,,0,1,1,98,,0,1,1
99,vhuclj2n,,0,1,33,Demographic,Introduction,10.102.178.108,2019-07-05 15:34:58.071265+00:00,1,A1B76WYZ47BQJ,31JLPPHS2UU9PWJX8H39IK6TFEX3OU,0,0.1,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,99,,,,,,,0,1,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,99,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,99,,,,,,,,,,,,,,,,,,,,,,0,1,1,99,,,,,0,1,1,99,,,,,,,,,,,,,,,,,,,,,0,1,1,99,,,,,0,1,1,99,,0,1,1
100,ncoe8gyk,,0,34,33,payment_info,PaymentInfo,10.37.193.179,2019-07-05 15:35:21.748410+00:00,1,AZ9BZONG644TU,339ANSOTR525P8G1VSI3F9R9EREKIL,3.47,3.57,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,100,5,0,US,US,White,5,0,1,1,100,79,21,1562341012,12.26,1,0,,,,37,63,1562341031,12.13,0,1,,85,15,1562341044,8.29,0,1,,84,16,1562341052,25.64,0,1,,97,3,1562341078,7.43,0,1,,87,13,1562341085,12.27,0,1,,77,23,1562341097,11.55,0,1,,96,4,1562341109,9.08,0,1,,26,74,1562341118,17.39,0,1,,43,57,1562341135,12.8,0,1,,80,20,1562341148,20.34,0,2,,1.3,,76.3,1.29,1,1,100,1,1,0,1,12.8,0,0,19.48,10,20,20,0,1,5,5,1,1.18,0,1.18,,,95,95,transp,57,6,1,2.18,1,1,100,,0,20,20,Seemed more reasonable,I think they'd both come to about the same conclusion,2,2,4,2,2,2,2,4,2,2,,,,,,0,1,1,100,5,low,0,1.5,0,1,1,100,2,2,4,2,2,4,2,2,2,2,4,4,4,2,5,,,,,,0,1,1,100,,,,,0,1,1,100,,0,1,1
101,6ivzm1n7,,0,34,33,payment_info,PaymentInfo,10.109.238.110,2019-07-05 15:37:22.125146+00:00,1,A2MDFKOD2G3R4D,3HRMW88U16QP81ZOCE6DOIJHH2W0MF,3.75,3.85,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,101,6,0,US,US,White,2,0,1,1,101,79,21,1562341287,36.25,1,0,,,,63,37,1562341336,12.75,0,1,,85,15,1562341349,80.82,0,1,,84,16,1562341430,14.85,0,1,,97,3,1562341445,14.84,0,1,,87,13,1562341460,10.53,0,1,,77,23,1562341470,12.32,0,1,,96,4,1562341482,31.16,0,1,,74,26,1562341514,17.21,0,1,,57,43,1562341531,18.31,0,1,,80,20,1562341549,7.36,0,1,,0.9,,67.9,1.19,1,1,101,1,1,0,1,18.31,1,0,21.02,15,18,20,0,1,6,2,0.91,1.15,0.75,1.15,,,70,40,baseline,48,4,1,2.06,1,1,101,,1,18,20,"i didn't know whether it would be a better decision or not, but felt it being based on facts and my average might help me",maybe the human decider would give more leeway or expect less of us by giving us more time,3,4,4,2,2,4,2,4,3,2,,,,,,0,1,1,101,1,high,0.5,0.5,0.5,1,1,101,4,4,2,2,2,5,4,4,3,4,2,3,4,2,4,,,,,,0,1,1,101,,,,,0,1,1,101,,0,1,1
102,hi44631q,,0,34,33,payment_info,PaymentInfo,10.11.247.75,2019-07-05 15:40:29.050978+00:00,1,APGX2WZ59OWDN,3HL8HNGX4511YLVKQNLTM301N5AF9V,3.82,3.92,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,102,4,0,US,US,White,5,0,1,1,102,79,21,1562341363,8.7,1,0,,,,63,37,1562341379,8,0,1,,85,15,1562341387,9.88,0,1,,84,16,1562341396,6.15,0,1,,3,97,1562341403,3.94,0,1,,13,87,1562341407,11.56,0,1,,77,23,1562341418,15.67,0,1,,96,4,1562341434,18.56,0,1,,74,26,1562341452,12.95,0,1,,43,57,1562341465,8.02,0,1,,80,20,1562341473,4.8,0,1,,1.35,,80,1.37,1,1,102,1,1,0,1,8.02,0,0,16.2,9.791,12,8,0,1,4,5,0.82,1.23,0.97,1.23,,,50,70,transp,66,9,0,2.2,1,1,102,,0,12,8,I thought the human recruiter would assess me more fairly than the algorithm,I thought the algorithm would assign me a higher value,2,4,4,2,3,2,4,4,4,3,,,,,,0,1,1,102,3,low,0.25,1,0.25,1,1,102,4,5,2,2,2,4,4,4,4,2,3,4,4,2,4,,,,,,0,1,1,102,,,,,0,1,1,102,,0,1,1
103,8vy9h58j,,0,1,33,Demographic,Introduction,10.31.255.9,2019-07-05 15:40:42.787484+00:00,1,A39VVWV1GHLMFD,35L9RVQFCOIJW9ATJO4KLKZSG5YUH0,0,0.1,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,103,,,,,,,0,1,1,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,103,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,103,,,,,,,,,,,,,,,,,,,,,,0,1,1,103,,,,,0,1,1,103,,,,,,,,,,,,,,,,,,,,,0,1,1,103,,,,,0,1,1,103,,0,1,1
104,cyzfx9n4,,0,34,33,payment_info,PaymentInfo,10.31.250.70,2019-07-05 15:44:51.145079+00:00,1,A2NT3OQZUUZPEO,31N2WW6R9RQFJJ649EKJVQXFND6F3K,3.49,3.59,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,104,8,0,US,US,White,5,0,1,1,104,21,79,1562343378,34.11,1,0,,,,37,63,1562343438,62.64,0,3,,85,15,1562343501,39.09,0,1,,84,16,1562343540,27.01,0,1,,97,3,1562343567,12,0,1,,87,13,1562343579,44.04,0,1,,77,23,1562343623,62.24,0,1,,96,4,1562343685,11.3,0,1,,74,26,1562343696,35.4,0,1,,43,57,1562343732,18.84,0,1,,80,20,1562343751,13.68,0,1,,0.93,,57.4,1.19,1,1,104,1,1,0,1,18.84,1,1,24.94,25.72,20,24,0,1,8,5,0.76,1.08,0.97,1.08,,,50,50,transp,51,1,0,2.05,1,1,104,,1,20,24,I was super slow at the tasks and I thought the computer algorithm would speed up my times a little while a human would be able to more readily tell how slow i was.,"as mentioned, I though the human evaluation would have me a slower (and more realistic) pace.",3,3,2,2,2,2,4,4,3,2,,,,,,0,1,1,104,3,low,0.25,1,0.25,1,1,104,4,2,2,4,4,2,3,4,4,4,2,2,3,4,3,,,,,,0,1,1,104,,,,,0,1,1,104,,0,1,1
105,1900nto8,,0,34,33,payment_info,PaymentInfo,10.166.243.60,2019-07-05 15:45:08.497974+00:00,1,A1SIUJEL2LS8UO,3TXWC2NHNZQA2Q06W7LST2JGCV4S9R,3.04,3.14,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,105,5,1,US,US,White,5,0,1,1,105,79,21,1562341565,12.72,1,0,,,,37,63,1562341582,9.6,0,1,,85,15,1562341591,14.76,0,1,,16,84,1562341606,5.27,0,1,,97,3,1562341611,6.88,0,1,,13,87,1562341618,20.68,0,1,,23,77,1562341639,8.82,0,1,,96,4,1562341648,5.73,0,1,,26,74,1562341653,20.88,0,1,,43,57,1562341674,12.38,0,1,,80,20,1562341687,23.5,0,1,,1.29,,77.1,1.29,1,1,105,1,1,0,1,12.38,1,0,15.16,35.67,10,15,1,1,5,5,0.73,1.25,0,1.25,,,100,100,baseline,47,8,0,1.25,1,1,105,,1,10,15,"I believed that based on my averages, the algorithm would have been closer. Clearly the human prediction was wrong.","My averages were around 10-15 seconds, so I knew the algorithm would likely notice the trend and keep my time lower.",4,3,5,3,1,5,1,5,2,1,,,,,,0,1,1,105,1,low,0.5,0.5,0.5,1,1,105,3,3,4,5,5,1,5,4,5,2,5,5,5,1,5,,,,,,0,1,1,105,,,,,0,1,1,105,,0,1,1
106,96dold9h,,0,22,33,discrete,Belief,10.16.207.90,2019-07-05 15:47:05.530281+00:00,1,ASAG9N3A245K,3I02618YA06B9Q8H21CPUT1J2W7UP4,0.2,0.3,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,106,3,1,US,US,Black,4,0,1,1,106,21,79,1562342002,37.77,1,0,,,,63,37,1562342105,59.2,0,1,,85,15,1562342164,43.15,0,1,,16,84,1562342207,14.07,0,1,,97,3,1562342222,14.17,0,1,,0,0,1562342236,90.94,1,1,,77,23,1562342327,58.03,0,1,,96,4,1562342385,7.9,0,1,,74,26,1562342393,18.75,0,1,,43,57,1562342411,77.81,0,3,,0,0,1562342489,91.06,1,3,,0.87,,42.7,0.2,1,1,106,1,1,1,0,,0,1,,,,,1,0,3,4,,,,,,,,,transp,,,,0,1,1,106,,,,,,,,,,,,,,,,,,,,,,0,1,1,106,,,,,0,1,1,106,,,,,,,,,,,,,,,,,,,,,0,1,1,106,,,,,0,1,1,106,,0,1,1
107,jd8wmi6t,,0,1,33,Demographic,Introduction,10.7.159.85,2019-07-05 15:47:35.512843+00:00,1,A37DBXBOF6C9B1,3M81GAB8A0JHD30Q2NAJP8Z5I7MQBA,0,0.1,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,107,,,,,,,0,1,1,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,107,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,107,,,,,,,,,,,,,,,,,,,,,,0,1,1,107,,,,,0,1,1,107,,,,,,,,,,,,,,,,,,,,,0,1,1,107,,,,,0,1,1,107,,0,1,1
108,7596pc58,,0,34,33,payment_info,PaymentInfo,10.30.25.30,2019-07-05 15:48:06.271545+00:00,1,AYH5S2NOTSFKR,3VELCLL3GKJJ9GSPMA607XIIPTTF1T,4.32,4.42,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,108,6,0,US,US,White,2,0,1,1,108,79,21,1562342076,12.58,1,0,,,,63,37,1562342107,8.45,0,1,,15,85,1562342115,7.8,0,1,,16,84,1562342123,12.22,0,1,,97,3,1562342135,7.34,0,1,,87,13,1562342142,6.58,0,1,,77,23,1562342149,8.17,0,1,,96,4,1562342157,8.74,0,1,,74,26,1562342166,17.6,0,1,,57,43,1562342184,10.24,0,1,,80,20,1562342194,6.48,0,1,,1.29,,80.6,1.33,1,1,108,1,1,0,1,10.24,1,0,16.75,9,12,18,0,1,6,2,0.77,1.22,0.19,1.22,,,60,65,transp,38,6,1,1.99,1,1,108,,1,12,18,I thought that it might be more unbiased. I was interested in seeing what the algorithm would choose. It would choose based on perceived performance.,"I thought they might be influenced more by lack of education, age, or gender. I thought they would assign a higher number.",4,3,4,2,1,5,1,4,3,2,,,,,,0,1,1,108,3,high,0.25,1,1,1,1,108,2,2,4,5,5,1,3,4,3,1,5,5,5,1,5,,,,,,0,1,1,108,,,,,0,1,1,108,,0,1,1
109,fqp6inro,,0,34,33,payment_info,PaymentInfo,10.43.246.195,2019-07-05 15:49:29.319207+00:00,1,A2CJYS92WX7HN6,3NLZY2D53PPTQCM2T0ZD3BVAU14LQW,3.7,3.8,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,109,4,0,US,US,White,2,0,1,1,109,21,79,1562341815,12.96,1,0,,,,63,37,1562341846,7.82,0,1,,85,15,1562341854,12.43,0,1,,16,84,1562341867,22.95,0,1,,97,3,1562341889,5.71,0,1,,13,87,1562341895,10.09,0,1,,23,77,1562341905,5.55,0,1,,96,4,1562341911,8.31,0,1,,26,74,1562341919,13.36,0,1,,43,57,1562341932,10.61,0,1,,80,20,1562341943,8.01,0,1,,1.28,,79.5,1.32,1,1,109,1,1,0,1,10.61,1,1,15.44,16,10,10,0,1,4,2,0.7,1.24,0.64,1.24,,,100,100,baseline,66,3,0,1.88,1,1,109,,1,10,10,I think the algorithm would do better at taking the average time I spent on each task.,I put them both the same because that's what I thought my average time was.,4,4,3,4,2,5,2,5,3,2,,,,,,0,1,1,109,1,high,0.5,0.5,0.5,1,1,109,5,5,1,1,1,5,2,2,4,2,1,4,4,2,4,,,,,,0,1,1,109,,,,,0,1,1,109,,0,1,1
110,cupusmjl,,0,34,33,payment_info,PaymentInfo,10.30.78.6,2019-07-05 15:49:59.090850+00:00,1,AEFE78VGZFKRY,36ZN444YTRYOFZ1GTKAWMQ8IYWWIOB,1.43,1.53,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,110,5,1,US,US,White,3,0,1,1,110,79,21,1562341879,36.28,1,0,,,,63,37,1562341922,35.69,0,1,,15,85,1562341957,8.29,0,1,,84,16,1562341966,31.71,0,2,,97,3,1562341997,5.68,0,1,,87,13,1562342003,16.95,0,1,,23,77,1562342020,9.72,0,1,,96,4,1562342030,9.99,0,2,,26,74,1562342040,29.51,0,2,,43,57,1562342069,56.79,0,1,,20,80,1562342126,8.58,0,1,,0.9,,68.7,0.55,1,1,110,1,1,0,1,56.79,0,0,37.28,39,35,25,1,1,5,3,0.95,0.88,0,0.88,,,85,85,transp,59,9,0,0.88,1,1,110,,0,35,25,Not sure,Figured human would be a better judge based on the criteria listed for the algorithm,2,4,4,2,2,2,2,4,2,2,,,,,,0,1,1,110,5,low,0,1.5,0,1,1,110,2,2,4,2,2,4,2,2,4,2,4,4,4,2,4,,,,,,0,1,1,110,,,,,0,1,1,110,,0,1,1
111,vpgba81q,,0,34,33,payment_info,PaymentInfo,10.31.66.169,2019-07-05 15:50:31.743216+00:00,1,A2JP9IKRHNLRPI,3C5W7UE9CFQX5R5ZFQVKXW6SR9DMXS,5.07,5.17,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,111,3,1,US,US,White,5,0,1,1,111,79,21,1562341867,13.7,1,0,,,,63,37,1562341887,9.78,0,1,,85,15,1562341897,12.16,0,1,,16,84,1562341909,11.52,0,1,,3,97,1562341921,7.55,0,1,,87,13,1562341928,2.92,0,1,,23,77,1562341931,8.94,0,1,,4,96,1562341940,5.11,0,1,,74,26,1562341945,10.06,0,1,,43,57,1562341955,10.92,0,1,,20,80,1562341966,3.7,0,1,,1.27,,81.7,1.32,1,1,111,1,1,0,1,10.92,0,1,12.89,8,11,11,1,1,3,5,0.96,1.29,0.91,1.29,,,90,90,baseline,61,7,1,2.25,1,1,111,,0,11,11,I didn't think there was a difference between the two given the limited data set they had access to.,There was no difference in values because without further information both should have guessed 11.,5,5,5,5,1,5,1,5,1,1,,,,,,0,1,1,111,5,high,0,1.5,1.5,1,1,111,1,1,5,1,1,5,5,1,1,1,1,5,5,1,5,,,,,,0,1,1,111,,,,,0,1,1,111,,0,1,1
112,rybtnixc,,0,5,33,matrix_new,training2,10.33.252.175,2019-07-05 15:51:09.301724+00:00,1,A5NE8TWS8ZV7B,3QFUFYSY9YF01FP89SP25VPL1DX4FP,0,0.1,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,112,6,0,US,US,Asian,4,0,1,1,112,79,21,1562342007,70.14,3,0,,,,,,1562342007,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,0,1,1,112,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,112,,,,,,,,,,,,,,,,,,,,,,0,1,1,112,,,,,0,1,1,112,,,,,,,,,,,,,,,,,,,,,0,1,1,112,,,,,0,1,1,112,,0,1,1
113,xga6u6pm,,0,34,33,payment_info,PaymentInfo,10.99.237.66,2019-07-05 15:55:48.234233+00:00,1,A163XFZG5BI0XU,3UNH76FOCS5M5WV9KMHMGAD1TF7MYY,3.78,3.88,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,113,6,1,US,US,White,5,0,1,1,113,21,79,1562342282,20.96,1,0,,,,63,37,1562342346,28.43,0,1,,15,85,1562342375,22.7,0,1,,84,16,1562342397,9.4,0,1,,3,97,1562342407,10.76,0,1,,87,13,1562342417,6.07,0,1,,23,77,1562342424,18.72,0,1,,96,4,1562342442,14.94,0,1,,74,26,1562342457,17.63,0,1,,43,57,1562342475,22.39,0,1,,80,20,1562342497,6.88,0,1,,1.15,,74.2,1.13,1,1,113,1,1,0,1,22.39,1,0,21.22,20,25,30,1,1,6,5,0.86,1.15,0,1.15,,,50,50,baseline,2,7,0,1.15,1,1,113,,1,25,30,I thought that a computer would be more subjective.     It would not allow it's own personal feelings to decide any of the facts.  I also believed a computer could more accurately predict how long people would take to answer the questions.,I thought the human evaluator would think people are always a little slower than they could be and that the computer would have a lower time because it would not factor in human emotion or human characteristics.,5,5,5,3,2,4,1,5,2,2,,,,,,0,1,1,113,5,high,0,1.5,1.5,1,1,113,2,2,4,3,3,4,4,3,4,2,4,4,5,2,5,,,,,,0,1,1,113,,,,,0,1,1,113,,0,1,1
